date,country,rank,query,translation,volume,category
2026-02-23,TR,1,Iftar Hour,iftar saati,112000,daily_life
2026-02-23,TR,2,atv live,atv canlı,106000,culture
2026-02-23,TR,3,Adana iftar time,adana iftar vakti,96000,daily_life
2026-02-23,TR,4,Batman iftar time,batman iftar vakti,93000,daily_life
2026-02-23,TR,5,Galatasaray,Galatasaray,28000,sports
2026-02-23,IQ,1,the weather,الطقس,298000,daily_life
2026-02-23,IQ,2,the weather,الطقس,207000,daily_life
2026-02-23,IQ,3,the weather tomorrow,الطقس غدًا,150000,daily_life
2026-02-23,IQ,4,Barcelona vs Real Madrid,مباراة برشلونة وريال مدريد,130000,sports
2026-02-23,IQ,5,Barcelona vs Real Madrid,مباراة برشلونة وريال مدريد,108000,sports
2026-02-23,EG,1,Al Ahly vs Zamalek,الأهلي ضد الزمالك,12000,sports
2026-02-23,EG,2,English Premier League,ترتيب الدوري الانجليزي,5500,sports
2026-02-23,EG,3,English Premier League,ترتيب الدوري الانجليزي,5200,sports
2026-02-23,EG,4,Al Ahly vs Zamalek,الأهلي ضد الزمالك,4800,sports
2026-02-23,EG,5,Mohamed Salah,محمد صلاح,3200,sports
2026-02-23,SA,1,Al-Jawf,الجوف,5400,other
2026-02-23,SA,2,Al-Jawf,الجوف,5000,other
2026-02-23,SA,3,English Premier League standings,ترتيب الدوري الانجليزي,2200,sports
2026-02-23,SA,4,Al Hilal,الهلال,2100,sports
2026-02-23,SA,5,Al Hilal,الهلال,1900,sports
2026-02-23,AE,1,Premier League,,5600,sports
2026-02-23,AE,2,Premier League,,5500,sports
2026-02-23,AE,3,cole mcconchie,,5200,other
2026-02-23,AE,4,Premier League,,5100,sports
2026-02-23,AE,5,cole mcconchie,,4700,other
2026-02-23,JO,1,Maghrib Adhan,اذان المغرب,11300,daily_life
2026-02-23,JO,2,Maghrib Adhan,اذان المغرب,11100,daily_life
2026-02-23,JO,3,Maghrib Adhan,اذان المغرب,10900,daily_life
2026-02-23,JO,4,Maghrib Adhan,اذان المغرب,10800,daily_life
2026-02-23,JO,5,Maghrib Adhan,اذان المغرب,10500,daily_life
2026-02-23,YE,1,Barcelona,برشلونة,8800,sports
2026-02-23,YE,2,Liverpool vs Arsenal,ليفربول ضد آرسنال,5300,sports
2026-02-23,YE,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,5100,sports
2026-02-23,YE,4,Barcelona,برشلونة,4500,sports
2026-02-23,YE,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2100,sports
2026-02-23,SY,1,Liverpool vs Arsenal,ليفربول ضد آرسنال,4700,sports
2026-02-23,SY,2,Barcelona,برشلونة,4500,sports
2026-02-23,SY,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,2200,sports
2026-02-23,SY,4,Barcelona,برشلونة,2100,sports
2026-02-23,SY,5,the weather tomorrow,الطقس غدًا,1800,daily_life
2026-02-23,IL,1,Kurds,כורדים,2300,other
2026-02-23,IL,2,Caroline Leavitt,קרוליין לוויט,2200,other
2026-02-23,IL,3,Bnei Sabti,בני סבטי,2100,other
2026-02-23,IL,4,new love,אהבה חדשה,2000,other
2026-02-23,IL,5,Hapoel Beer Sheva,הפועל באר שבע,1800,sports
2026-02-23,PS,1,Al-Fajr,الفجر,5700,daily_life
2026-02-23,PS,2,Al-Fajr,الفجر,5300,daily_life
2026-02-23,PS,3,Barcelona,برشلونة,2200,sports
2026-02-23,PS,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,2100,sports
2026-02-23,PS,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2000,sports
2026-02-23,LB,1,Armun,عرمون,2200,other
2026-02-23,LB,2,Armun,عرمون,2100,other
2026-02-23,LB,3,Armun,عرمون,2000,other
2026-02-23,LB,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,1100,sports
2026-02-23,LB,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,1000,sports
2026-02-23,CY,1,wolves vs liverpool,,6300,sports
2026-02-23,CY,2,wolves vs liverpool,,5100,sports
2026-02-23,CY,3,wolves vs liverpool,,5000,sports
2026-02-23,CY,4,wolves vs liverpool,,4500,sports
2026-02-23,CY,5,South Africa vs New Zealand,,3200,sports
2026-02-23,IR,1,Mohsen Khamenei,مجتبی خامنه ای,2000,other
2026-02-23,IR,2,Mohsen Khamenei,مجتبی خامنه ای,1900,other
2026-02-23,IR,3,Mohsen Khamenei,مجتبی خامنه ای,1800,other
2026-02-23,IR,4,Brighton vs Arsenal,,550,sports
2026-02-23,IR,5,Brighton vs Arsenal,,520,sports
2026-02-24,TR,1,Iftar Hour,iftar saati,113000,daily_life
2026-02-24,TR,2,atv live,atv canlı,107000,culture
2026-02-24,TR,3,Adana iftar time,adana iftar vakti,95000,daily_life
2026-02-24,TR,4,Batman iftar time,batman iftar vakti,94000,daily_life
2026-02-24,TR,5,Galatasaray,Galatasaray,27000,sports
2026-02-24,IQ,1,the weather,الطقس,295000,daily_life
2026-02-24,IQ,2,the weather,الطقس,205000,daily_life
2026-02-24,IQ,3,the weather tomorrow,الطقس غدًا,151000,daily_life
2026-02-24,IQ,4,Barcelona,برشلونة,128000,sports
2026-02-24,IQ,5,Barcelona,برشلونة,106000,sports
2026-02-24,EG,1,Al Ahly,الأهلي,11500,sports
2026-02-24,EG,2,English Premier League,ترتيب الدوري الانجليزي,5400,sports
2026-02-24,EG,3,English Premier League,ترتيب الدوري الانجليزي,5100,sports
2026-02-24,EG,4,Mohamed Salah,محمد صلاح,3100,sports
2026-02-24,EG,5,Al Ahly,الأهلي,2900,sports
2026-02-24,SA,1,Al-Jawf,الجوف,5500,other
2026-02-24,SA,2,Al-Jawf,الجوف,5100,other
2026-02-24,SA,3,English Premier League standings,ترتيب الدوري الانجليزي,2200,sports
2026-02-24,SA,4,Al Hilal,الهلال,2000,sports
2026-02-24,SA,5,Newcastle vs Man United,,1900,sports
2026-02-24,AE,1,Premier League,,5500,sports
2026-02-24,AE,2,Premier League,,5400,sports
2026-02-24,AE,3,cole mcconchie,,5100,other
2026-02-24,AE,4,Premier League,,5000,sports
2026-02-24,AE,5,cole mcconchie,,4600,other
2026-02-24,JO,1,Maghrib Adhan,اذان المغرب,11200,daily_life
2026-02-24,JO,2,Maghrib Adhan,اذان المغرب,11000,daily_life
2026-02-24,JO,3,Maghrib Adhan,اذان المغرب,10800,daily_life
2026-02-24,JO,4,Maghrib Adhan,اذان المغرب,10700,daily_life
2026-02-24,JO,5,Maghrib Adhan,اذان المغرب,10400,daily_life
2026-02-24,YE,1,Barcelona,برشلونة,8900,sports
2026-02-24,YE,2,Liverpool vs Arsenal,ليفربول ضد آرسنال,5400,sports
2026-02-24,YE,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,5200,sports
2026-02-24,YE,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,4600,sports
2026-02-24,YE,5,Barcelona,برشلونة,2200,sports
2026-02-24,SY,1,Liverpool vs Arsenal,ليفربول ضد آرسنال,4800,sports
2026-02-24,SY,2,Barcelona,برشلونة,4600,sports
2026-02-24,SY,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,2300,sports
2026-02-24,SY,4,the weather tomorrow,الطقس غدًا,1900,daily_life
2026-02-24,SY,5,Barcelona,برشلونة,1800,sports
2026-02-24,IL,1,Kurds,כורדים,2250,other
2026-02-24,IL,2,Caroline Leavitt,קרוליין לוויט,2150,other
2026-02-24,IL,3,Bnei Sabti,בני סבטי,2100,other
2026-02-24,IL,4,new love,אהבה חדשה,1950,other
2026-02-24,IL,5,Hapoel Beer Sheva,הפועל באר שבע,1750,sports
2026-02-24,PS,1,Al-Fajr,الفجر,5600,daily_life
2026-02-24,PS,2,Al-Fajr,الفجر,5200,daily_life
2026-02-24,PS,3,Barcelona,برشلونة,2150,sports
2026-02-24,PS,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,2050,sports
2026-02-24,PS,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,1950,sports
2026-02-24,LB,1,Armun,عرمون,2150,other
2026-02-24,LB,2,Armun,عرمون,2050,other
2026-02-24,LB,3,Armun,عرمون,1950,other
2026-02-24,LB,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,1050,sports
2026-02-24,LB,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,980,sports
2026-02-24,CY,1,wolves vs liverpool,,6200,sports
2026-02-24,CY,2,wolves vs liverpool,,5050,sports
2026-02-24,CY,3,wolves vs liverpool,,4900,sports
2026-02-24,CY,4,South Africa vs New Zealand,,3100,sports
2026-02-24,CY,5,wolves vs liverpool,,2500,sports
2026-02-24,IR,1,Mohsen Khamenei,مجتبی خامنه ای,1950,other
2026-02-24,IR,2,Mohsen Khamenei,مجتبی خامنه ای,1850,other
2026-02-24,IR,3,Mohsen Khamenei,مجتبی خامنه ای,1750,other
2026-02-24,IR,4,Brighton vs Arsenal,,540,sports
2026-02-24,IR,5,yak 130,,210,other
2026-02-25,TR,1,Iftar Hour,iftar saati,111000,daily_life
2026-02-25,TR,2,atv live,atv canlı,105500,culture
2026-02-25,TR,3,Batman iftar time,batman iftar vakti,95500,daily_life
2026-02-25,TR,4,Adana iftar time,adana iftar vakti,94000,daily_life
2026-02-25,TR,5,Fenerbahce,Fenerbahçe,26000,sports
2026-02-25,IQ,1,the weather,الطقس,300000,daily_life
2026-02-25,IQ,2,the weather,الطقس,208000,daily_life
2026-02-25,IQ,3,the weather tomorrow,الطقس غدًا,152000,daily_life
2026-02-25,IQ,4,Barcelona,برشلونة,125000,sports
2026-02-25,IQ,5,Barcelona,برشلونة,105000,sports
2026-02-25,EG,1,Al Ahly,الأهلي,11000,sports
2026-02-25,EG,2,English Premier League,ترتيب الدوري الانجليزي,5300,sports
2026-02-25,EG,3,English Premier League,ترتيب الدوري الانجليزي,5000,sports
2026-02-25,EG,4,Mohamed Salah,محمد صلاح,3050,sports
2026-02-25,EG,5,Zamalek,الزمالك,2800,sports
2026-02-25,SA,1,Al-Jawf,الجوف,5450,other
2026-02-25,SA,2,Al-Jawf,الجوف,5050,other
2026-02-25,SA,3,English Premier League standings,ترتيب الدوري الانجليزي,2150,sports
2026-02-25,SA,4,Al Hilal,الهلال,2050,sports
2026-02-25,SA,5,Al Hilal,الهلال,1850,sports
2026-02-25,AE,1,Premier League,,5550,sports
2026-02-25,AE,2,Premier League,,5450,sports
2026-02-25,AE,3,cole mcconchie,,5150,other
2026-02-25,AE,4,Premier League,,5050,sports
2026-02-25,AE,5,cole mcconchie,,4650,other
2026-02-25,JO,1,Maghrib Adhan,اذان المغرب,11350,daily_life
2026-02-25,JO,2,Maghrib Adhan,اذان المغرب,11100,daily_life
2026-02-25,JO,3,Maghrib Adhan,اذان المغرب,10950,daily_life
2026-02-25,JO,4,Maghrib Adhan,اذان المغرب,10850,daily_life
2026-02-25,JO,5,Maghrib Adhan,اذان المغرب,10600,daily_life
2026-02-25,YE,1,Barcelona,برشلونة,8750,sports
2026-02-25,YE,2,Liverpool vs Arsenal,ليفربول ضد آرسنال,5250,sports
2026-02-25,YE,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,5050,sports
2026-02-25,YE,4,Barcelona,برشلونة,4400,sports
2026-02-25,YE,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2050,sports
2026-02-25,SY,1,Liverpool vs Arsenal,ليفربول ضد آرسنال,4650,sports
2026-02-25,SY,2,Barcelona,برشلونة,4400,sports
2026-02-25,SY,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,2150,sports
2026-02-25,SY,4,the weather tomorrow,الطقس غدًا,1850,daily_life
2026-02-25,SY,5,Barcelona,برشلونة,1750,sports
2026-02-25,IL,1,Caroline Leavitt,קרוליין לוויט,2200,other
2026-02-25,IL,2,Kurds,כורדים,2150,other
2026-02-25,IL,3,Bnei Sabti,בני סבטי,2050,other
2026-02-25,IL,4,new love,אהבה חדשה,1950,other
2026-02-25,IL,5,Maccabi Tel Aviv,מכבי תל אביב,1700,sports
2026-02-25,PS,1,Al-Fajr,الفجر,5650,daily_life
2026-02-25,PS,2,Al-Fajr,الفجر,5250,daily_life
2026-02-25,PS,3,Barcelona,برشلونة,2150,sports
2026-02-25,PS,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,2000,sports
2026-02-25,PS,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,1900,sports
2026-02-25,LB,1,Armun,عرمون,2100,other
2026-02-25,LB,2,Armun,عرمون,2000,other
2026-02-25,LB,3,Armun,عرمون,1900,other
2026-02-25,LB,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,1000,sports
2026-02-25,LB,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,950,sports
2026-02-25,CY,1,wolves vs liverpool,,6100,sports
2026-02-25,CY,2,wolves vs liverpool,,5000,sports
2026-02-25,CY,3,wolves vs liverpool,,4850,sports
2026-02-25,CY,4,South Africa vs New Zealand,,3050,sports
2026-02-25,CY,5,wolves vs liverpool,,2400,sports
2026-02-25,IR,1,Mohsen Khamenei,مجتبی خامنه ای,1950,other
2026-02-25,IR,2,Mohsen Khamenei,مجتبی خامنه ای,1880,other
2026-02-25,IR,3,Mohsen Khamenei,مجتبی خامنه ای,1780,other
2026-02-25,IR,4,Brighton vs Arsenal,,530,sports
2026-02-25,IR,5,yak 130,,200,other
2026-02-26,TR,1,Iftar Hour,iftar saati,110000,daily_life
2026-02-26,TR,2,atv live,atv canlı,104000,culture
2026-02-26,TR,3,Adana iftar time,adana iftar vakti,93000,daily_life
2026-02-26,TR,4,Batman iftar time,batman iftar vakti,92000,daily_life
2026-02-26,TR,5,Galatasaray vs Besiktas,Galatasaray Beşiktaş,25000,sports
2026-02-26,IQ,1,the weather,الطقس,296000,daily_life
2026-02-26,IQ,2,the weather,الطقس,204000,daily_life
2026-02-26,IQ,3,the weather tomorrow,الطقس غدًا,149000,daily_life
2026-02-26,IQ,4,Barcelona,برشلونة,127000,sports
2026-02-26,IQ,5,Barcelona,برشلونة,107000,sports
2026-02-26,EG,1,Al Ahly,الأهلي,11200,sports
2026-02-26,EG,2,English Premier League,ترتيب الدوري الانجليزي,5350,sports
2026-02-26,EG,3,English Premier League,ترتيب الدوري الانجليزي,5050,sports
2026-02-26,EG,4,Mohamed Salah,محمد صلاح,3100,sports
2026-02-26,EG,5,Zamalek,الزمالك,2850,sports
2026-02-26,SA,1,Al-Jawf,الجوف,5500,other
2026-02-26,SA,2,Al-Jawf,الجوف,5100,other
2026-02-26,SA,3,English Premier League standings,ترتيب الدوري الانجليزي,2200,sports
2026-02-26,SA,4,Al Hilal,الهلال,2050,sports
2026-02-26,SA,5,Newcastle vs Man United,,1950,sports
2026-02-26,AE,1,Premier League,,5600,sports
2026-02-26,AE,2,Premier League,,5500,sports
2026-02-26,AE,3,cole mcconchie,,5200,other
2026-02-26,AE,4,Premier League,,5100,sports
2026-02-26,AE,5,cole mcconchie,,4700,other
2026-02-26,JO,1,Maghrib Adhan,اذان المغرب,11400,daily_life
2026-02-26,JO,2,Maghrib Adhan,اذان المغرب,11150,daily_life
2026-02-26,JO,3,Maghrib Adhan,اذان المغرب,11000,daily_life
2026-02-26,JO,4,Maghrib Adhan,اذان المغرب,10900,daily_life
2026-02-26,JO,5,Maghrib Adhan,اذان المغرب,10650,daily_life
2026-02-26,YE,1,Barcelona,برشلونة,8850,sports
2026-02-26,YE,2,Liverpool vs Arsenal,ليفربول ضد آرسنال,5350,sports
2026-02-26,YE,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,5150,sports
2026-02-26,YE,4,Barcelona,برشلونة,4550,sports
2026-02-26,YE,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2150,sports
2026-02-26,SY,1,Liverpool vs Arsenal,ليفربول ضد آرسنال,4750,sports
2026-02-26,SY,2,Barcelona,برشلونة,4550,sports
2026-02-26,SY,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,2250,sports
2026-02-26,SY,4,the weather tomorrow,الطقس غدًا,1850,daily_life
2026-02-26,SY,5,Barcelona,برشلونة,1800,sports
2026-02-26,IL,1,Kurds,כורדים,2300,other
2026-02-26,IL,2,Caroline Leavitt,קרוליין לוויט,2200,other
2026-02-26,IL,3,Bnei Sabti,בני סבטי,2100,other
2026-02-26,IL,4,new love,אהבה חדשה,2000,other
2026-02-26,IL,5,Hapoel Beer Sheva,הפועל באר שבע,1800,sports
2026-02-26,PS,1,Al-Fajr,الفجر,5700,daily_life
2026-02-26,PS,2,Al-Fajr,الفجر,5300,daily_life
2026-02-26,PS,3,Barcelona,برشلونة,2200,sports
2026-02-26,PS,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,2100,sports
2026-02-26,PS,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2000,sports
2026-02-26,LB,1,Armun,عرمون,2200,other
2026-02-26,LB,2,Armun,عرمون,2100,other
2026-02-26,LB,3,Armun,عرمون,2000,other
2026-02-26,LB,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,1050,sports
2026-02-26,LB,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,1000,sports
2026-02-26,CY,1,wolves vs liverpool,,6250,sports
2026-02-26,CY,2,wolves vs liverpool,,5100,sports
2026-02-26,CY,3,wolves vs liverpool,,4950,sports
2026-02-26,CY,4,South Africa vs New Zealand,,3150,sports
2026-02-26,CY,5,wolves vs liverpool,,2450,sports
2026-02-26,IR,1,Mohsen Khamenei,مجتبی خامنه ای,2000,other
2026-02-26,IR,2,Mohsen Khamenei,مجتبی خامنه ای,1900,other
2026-02-26,IR,3,Mohsen Khamenei,مجتبی خامنه ای,1800,other
2026-02-26,IR,4,Brighton vs Arsenal,,545,sports
2026-02-26,IR,5,yak 130,,210,other
2026-02-27,TR,1,Iftar Hour,iftar saati,111500,daily_life
2026-02-27,TR,2,atv live,atv canlı,105000,culture
2026-02-27,TR,3,Batman iftar time,batman iftar vakti,94500,daily_life
2026-02-27,TR,4,Adana iftar time,adana iftar vakti,93500,daily_life
2026-02-27,TR,5,Galatasaray,Galatasaray,26500,sports
2026-02-27,IQ,1,the weather,الطقس,297000,daily_life
2026-02-27,IQ,2,the weather,الطقس,206000,daily_life
2026-02-27,IQ,3,the weather tomorrow,الطقس غدًا,151000,daily_life
2026-02-27,IQ,4,Barcelona,برشلونة,126000,sports
2026-02-27,IQ,5,Barcelona,برشلونة,107000,sports
2026-02-27,EG,1,English Premier League,ترتيب الدوري الانجليزي,5450,sports
2026-02-27,EG,2,English Premier League,ترتيب الدوري الانجليزي,5100,sports
2026-02-27,EG,3,Mohamed Salah,محمد صلاح,3050,sports
2026-02-27,EG,4,Al Ahly,الأهلي,2900,sports
2026-02-27,EG,5,Zamalek,الزمالك,2750,sports
2026-02-27,SA,1,Al-Jawf,الجوف,5450,other
2026-02-27,SA,2,Al-Jawf,الجوف,5050,other
2026-02-27,SA,3,English Premier League standings,ترتيب الدوري الانجليزي,2180,sports
2026-02-27,SA,4,Newcastle vs Man United,,1950,sports
2026-02-27,SA,5,Al Hilal,الهلال,1900,sports
2026-02-27,AE,1,Premier League,,5580,sports
2026-02-27,AE,2,Premier League,,5480,sports
2026-02-27,AE,3,cole mcconchie,,5180,other
2026-02-27,AE,4,Premier League,,5080,sports
2026-02-27,AE,5,cole mcconchie,,4680,other
2026-02-27,JO,1,Maghrib Adhan,اذان المغرب,11280,daily_life
2026-02-27,JO,2,Maghrib Adhan,اذان المغرب,11080,daily_life
2026-02-27,JO,3,Maghrib Adhan,اذان المغرب,10920,daily_life
2026-02-27,JO,4,Maghrib Adhan,اذان المغرب,10780,daily_life
2026-02-27,JO,5,Maghrib Adhan,اذان المغرب,10520,daily_life
2026-02-27,YE,1,Barcelona,برشلونة,8780,sports
2026-02-27,YE,2,Liverpool vs Arsenal,ليفربول ضد آرسنال,5280,sports
2026-02-27,YE,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,5100,sports
2026-02-27,YE,4,Barcelona,برشلونة,4480,sports
2026-02-27,YE,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,2080,sports
2026-02-27,SY,1,Liverpool vs Arsenal,ليفربول ضد آرسنال,4680,sports
2026-02-27,SY,2,Barcelona,برشلونة,4480,sports
2026-02-27,SY,3,Liverpool vs Arsenal,ليفربول ضد آرسنال,2200,sports
2026-02-27,SY,4,the weather tomorrow,الطقس غدًا,1820,daily_life
2026-02-27,SY,5,Barcelona,برشلونة,1780,sports
2026-02-27,IL,1,Kurds,כורדים,2280,other
2026-02-27,IL,2,Caroline Leavitt,קרוליין לוויט,2180,other
2026-02-27,IL,3,Bnei Sabti,בני סבטי,2080,other
2026-02-27,IL,4,new love,אהבה חדשה,1980,other
2026-02-27,IL,5,Hapoel Beer Sheva,הפועל באר שבע,1780,sports
2026-02-27,PS,1,Al-Fajr,الفجر,5680,daily_life
2026-02-27,PS,2,Al-Fajr,الفجر,5280,daily_life
2026-02-27,PS,3,Barcelona,برشلونة,2180,sports
2026-02-27,PS,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,2080,sports
2026-02-27,PS,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,1980,sports
2026-02-27,LB,1,Armun,عرمون,2180,other
2026-02-27,LB,2,Armun,عرمون,2080,other
2026-02-27,LB,3,Armun,عرمون,1980,other
2026-02-27,LB,4,Liverpool vs Arsenal,ليفربول ضد آرسنال,1020,sports
2026-02-27,LB,5,Liverpool vs Arsenal,ليفربول ضد آرسنال,980,sports
2026-02-27,CY,1,wolves vs liverpool,,6280,sports
2026-02-27,CY,2,wolves vs liverpool,,5080,sports
2026-02-27,CY,3,wolves vs liverpool,,4980,sports
2026-02-27,CY,4,South Africa vs New Zealand,,3180,sports
2026-02-27,CY,5,wolves vs liverpool,,2420,sports
2026-02-27,IR,1,Mohsen Khamenei,مجتبی خامنه ای,1980,other
2026-02-27,IR,2,Mohsen Khamenei,مجتبی خامنه ای,1880,other
2026-02-27,IR,3,Mohsen Khamenei,مجتبی خامنه ای,1780,other
2026-02-27,IR,4,Brighton vs Arsenal,,535,sports
2026-02-27,IR,5,yak 130,,205,other
2026-02-28,TR,1,Iftar Hour,iftar saati,110734,daily_life
2026-02-28,TR,2,atv live,atv canlı,107256,culture
2026-02-28,TR,3,Batman iftar time,batman iftar vakti,104025,daily_life
2026-02-28,TR,4,Adana iftar time,adana iftar vakti,95013,daily_life
2026-02-28,TR,5,Israel Iran attack,İsrail İran saldırı,8500,security
2026-02-28,IQ,1,the weather,الطقس,301386,daily_life
2026-02-28,IQ,2,the weather,الطقس,209149,daily_life
2026-02-28,IQ,3,the weather tomorrow,الطقس غدًا,154040,daily_life
2026-02-28,IQ,4,Barcelona vs Atletico Madrid,مباراه برشلونه واتلتيكو مدريد,133900,sports
2026-02-28,IQ,5,war Iran Israel,حرب ايران اسرائيل,12000,security
2026-02-28,EG,1,Man City vs Nottingham Forest,مان سيتي ضد نوتينغهام فورست,10579,sports
